"","X","number","note_book","Site","Genus_species","datetime2","DEP","BT","TC_interp","TC","AT","TA_interp","TA1m","wt","svl","diff_TC","diff_TA","species","site","region"
"550",693,16462,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-29 10:28:00",0,36.7,38.51,38.147456788292,34.1,37.03,34.7743362140801,6,60,-1.8,-2.9,"P_lineoocellata","KLA","Africa"
"551",6348,20960,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 11:59:00",0,37.6,39.38,39.3889102468854,31.7,35.45,35.4691430473155,1.8,40,-1.8,-3.8,"P_lineoocellata","KLA","Africa"
"552",690,16454,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-29 09:00:00",0,34.1,35.75,35.7498781732088,30.1,32.09,32.0926741190415,6,68,-1.6,-2,"P_lineoocellata","KLA","Africa"
"553",694,16467,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-29 11:17:00",-2.5,38.2,39.75,38.9233215536902,35.4,39.88,39.6065143576218,4.5,62,-1.5,-4.5,"P_lineoocellata","KLA","Africa"
"554",6406,21004,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-22 09:13:00",0,34.9,36.21,36.2078679762978,26.8,26.83,25.822150804733,1.4,41,-1.3,0,"P_lineoocellata","KLA","Africa"
"555",695,16465,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-29 10:50:00",-2.5,37.6,38.79,38.9233215536902,34.4,38.8,39.6065143576218,6.2,65,-1.2,-4.4,"P_lineoocellata","KLA","Africa"
"556",5215,20409,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-08-04 13:00:00",0,34.6,35.81,35.8144608133552,16,19.61,19.6113764819728,0.5,36,-1.2,-3.6,"P_lineoocellata","KLA","Africa"
"557",6346,20956,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 11:25:00",0,37.7,38.91,38.5711287684406,30.5,34.9,34.4909091824743,5,59,-1.2,-4.4,"P_lineoocellata","KLA","Africa"
"558",5190,20383,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-08-03 13:35:00",0,34.3,35.3,35.3742921896179,13.5,14.61,14.580954380917,1.3,41,-1,-1.1,"P_lineoocellata","KLA","Africa"
"559",6411,21014,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-22 10:47:00",0,36.3,37.12,37.368078514882,31.2,34.54,35.6543399043504,1.4,40,-0.8,-3.3,"P_lineoocellata","KLA","Africa"
"560",2220,18507,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-04-02 10:25:00",0,34.7,35.43,34.9738562997135,31.4,31.86,30.9798043988759,0.3,24,-0.7,-0.5,"P_lineoocellata","KLA","Africa"
"561",691,16460,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-29 10:17:00",0,37.8,38.37,38.147456788292,33.4,36.14,34.7743362140801,3.7,58,-0.6,-2.7,"P_lineoocellata","KLA","Africa"
"562",2223,18541,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-04-02 11:21:00",0,35.6,35.95,36.0654655795297,34.2,33.32,33.0992039256777,5.5,66,-0.4,0.9,"P_lineoocellata","KLA","Africa"
"563",4415,19960,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-07-02 12:15:00",0,34.8,35.22,35.4201891480589,18.2,21.33,21.3195711401229,1.5,40,-0.4,-3.1,"P_lineoocellata","KLA","Africa"
"564",4418,19971,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-07-02 12:36:00",0,34.6,34.95,34.6296435985451,22,21.33,21.3446863631871,1.3,37,-0.4,0.7,"P_lineoocellata","KLA","Africa"
"565",5191,20385,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-08-03 13:50:00",0,35.5,35.34,35.3742921896179,13.3,14.59,14.580954380917,0.5,35,0.2,-1.3,"P_lineoocellata","KLA","Africa"
"566",46,15829,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-02 14:19:00",0,36.9,36.6,36.9893306619227,33,33.44,33.5223065643845,NA,56,0.3,-0.4,"P_lineoocellata","KLA","Africa"
"567",6323,20940,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-19 14:38:00",0,36.4,36.03,36.2296305244759,29.5,29.32,29.2622111708745,2,43,0.4,0.2,"P_lineoocellata","KLA","Africa"
"568",45,15838,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-02 13:02:00",0,38,37.49,37.5051462528916,30.2,33.25,33.236318717083,NA,59,0.5,-3.1,"P_lineoocellata","KLA","Africa"
"569",1740,18505,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-03-13 10:08:00",0,36.1,35.65,35.5757901646343,31.3,29.14,28.6641603007682,4.7,64,0.5,2.2,"P_lineoocellata","KLA","Africa"
"570",2276,18645,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-04-04 11:52:00",0,37.1,36.48,36.5120051055696,32,35.22,35.3354903256293,5.2,64,0.6,-3.2,"P_lineoocellata","KLA","Africa"
"571",4446,20009,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-07-03 13:55:00",0,34.2,33.39,33.3010835493815,23.3,24.26,24.2867957585151,0.7,30,0.8,-1,"P_lineoocellata","KLA","Africa"
"572",2271,18609,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-04-04 11:13:00",0,37.3,36.31,36.2553979567454,31.4,34.69,34.5055667594592,4.2,58,1,-3.3,"P_lineoocellata","KLA","Africa"
"573",6358,20976,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 15:35:00",0,36.9,35.87,35.8646779964339,34.2,32.82,31.5229478432212,1.7,44,1,1.4,"P_lineoocellata","KLA","Africa"
"574",6325,20939,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-19 14:35:00",0,37.1,36.01,36.2296305244759,28.3,29.33,29.2622111708745,1.6,40,1.1,-1,"P_lineoocellata","KLA","Africa"
"575",4416,19964,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-07-02 11:42:00",0,30.4,29.2,35.4201891480589,18.1,20.97,21.3195711401229,1.2,39,1.2,-2.9,"P_lineoocellata","KLA","Africa"
"576",6360,20977,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 15:40:00",0,37.1,35.87,35.8646779964339,36.3,32.56,31.5229478432212,1.4,41,1.2,3.7,"P_lineoocellata","KLA","Africa"
"577",728,16525,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 10:51:00",0,37.2,35.86,35.8764803037589,34.4,33.71,34.1253463189968,4,58,1.3,0.7,"P_lineoocellata","KLA","Africa"
"578",692,16457,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-29 09:38:00",0,38.8,37.27,38.147456788292,32.6,33.79,34.7743362140801,4.5,61,1.5,-1.2,"P_lineoocellata","KLA","Africa"
"579",724,16520,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 09:25:00",0,37.3,35.8,35.8401226293635,31.4,30.42,29.7473250541237,4,57,1.5,1,"P_lineoocellata","KLA","Africa"
"580",2273,18648,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-04-04 12:14:00",0,38,36.53,36.5120051055696,33,35.36,35.3354903256293,5,60,1.5,-2.4,"P_lineoocellata","KLA","Africa"
"581",6324,20941,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-19 14:48:00",0,37.6,36.12,36.2296305244759,28.4,29.29,29.2622111708745,2.4,43,1.5,-0.9,"P_lineoocellata","KLA","Africa"
"582",49,15846,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-02 16:50:00",0,37.6,35.94,35.9059117635748,33.4,32.64,32.4681533620526,NA,64,1.7,0.8,"P_lineoocellata","KLA","Africa"
"583",4414,19968,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-07-02 12:25:00",0,36.8,35.09,35.4201891480589,17.4,21.33,21.3195711401229,1.2,36,1.7,-3.9,"P_lineoocellata","KLA","Africa"
"584",2274,18649,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-04-04 12:28:00",0,38.3,36.54,36.5120051055696,34.2,35.38,35.3354903256293,5,61,1.8,-1.2,"P_lineoocellata","KLA","Africa"
"585",6353,20970,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 14:15:00",0,37.8,36.04,36.0863985819849,34.8,34.85,34.9120499792516,2,43,1.8,-0.1,"P_lineoocellata","KLA","Africa"
"586",6410,21015,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-22 10:58:00",0,39.1,37.33,37.368078514882,31.8,35.48,35.6543399043504,1.4,41,1.8,-3.7,"P_lineoocellata","KLA","Africa"
"587",42,15841,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-02 13:29:00",0,39.2,37.26,37.5051462528916,34,33.37,33.236318717083,NA,55,1.9,0.6,"P_lineoocellata","KLA","Africa"
"588",722,16517,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 08:38:00",0,36.3,34.44,35.8401226293635,30.1,28.9,29.7473250541237,5.2,64,1.9,1.2,"P_lineoocellata","KLA","Africa"
"589",725,16519,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 09:10:00",0,37.7,35.82,35.8401226293635,30.9,30.02,29.7473250541237,4.5,57,1.9,0.9,"P_lineoocellata","KLA","Africa"
"590",6388,20996,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-21 15:47:00",0,37.9,35.97,35.9584315398854,35.2,34.6,34.4007754049035,1.2,39,1.9,0.6,"P_lineoocellata","KLA","Africa"
"591",15,15793,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-01 15:14:00",0,38,36.03,36.0031619702451,34.2,32.44,32.4703759390535,NA,61,2,1.8,"P_lineoocellata","KLA","Africa"
"592",2275,18643,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-04-04 11:40:00",0,38.4,36.43,36.5120051055696,32.2,35.06,35.3354903256293,3.7,60,2,-2.9,"P_lineoocellata","KLA","Africa"
"593",6354,20974,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 15:25:00",0,37.9,35.88,35.8836208793157,35,33.34,34.6462519645201,1.9,44,2,1.7,"P_lineoocellata","KLA","Africa"
"594",6384,20995,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-21 15:44:00",0,38,35.98,35.9584315398854,35.4,34.65,34.4007754049035,4.9,62,2,0.8,"P_lineoocellata","KLA","Africa"
"595",17,15778,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-01 15:23:00",0,38.1,36.04,36.0031619702451,33.9,32.42,32.4703759390535,NA,61,2.1,1.5,"P_lineoocellata","KLA","Africa"
"596",6409,21006,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-22 09:31:00",0,38.3,36.22,36.2351541358617,28.6,28.23,30.4898808155986,4.9,63,2.1,0.4,"P_lineoocellata","KLA","Africa"
"597",43,15839,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-02 13:14:00",0,39.6,37.38,37.5051462528916,33.4,33.3,33.236318717083,NA,59,2.2,0.1,"P_lineoocellata","KLA","Africa"
"598",6320,20937,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-19 14:25:00",0,38.1,35.92,35.6937746861739,28.1,29.36,29.4245005360106,2.3,43,2.2,-1.3,"P_lineoocellata","KLA","Africa"
"599",6357,20981,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 15:58:00",0,38.1,35.87,35.8646779964339,36.1,31.63,31.5229478432212,1.8,46,2.2,4.5,"P_lineoocellata","KLA","Africa"
"600",2221,18519,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-04-02 11:15:00",0,38.3,35.98,36.0654655795297,33.3,33.26,33.0992039256777,3.5,60,2.3,0,"P_lineoocellata","KLA","Africa"
"601",6321,20942,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-19 14:52:00",0,38.5,36.16,36.2296305244759,28.6,29.28,29.2622111708745,1.6,39,2.3,-0.7,"P_lineoocellata","KLA","Africa"
"602",44,15840,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-02 13:24:00",0,39.8,37.3,37.5051462528916,32.6,33.35,33.236318717083,NA,60,2.5,-0.8,"P_lineoocellata","KLA","Africa"
"603",2222,18539,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-04-02 10:32:00",0,38.1,35.56,36.0654655795297,32.4,32.11,33.0992039256777,5.3,62,2.5,0.3,"P_lineoocellata","KLA","Africa"
"604",48,15843,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-02 16:26:00",0,38.6,36.01,36.0890909201436,33.2,33.04,33.4843617471573,NA,56,2.6,0.2,"P_lineoocellata","KLA","Africa"
"605",726,16547,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 08:55:00",0,38.1,35.52,35.8401226293635,30,29.55,29.7473250541237,4.2,57,2.6,0.4,"P_lineoocellata","KLA","Africa"
"606",6327,20951,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-19 15:40:00",0,37.5,34.9,34.2410973257937,28.7,26.73,25.4606096100612,1.6,39,2.6,2,"P_lineoocellata","KLA","Africa"
"607",6387,20930,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-21 16:26:00",0,37.3,34.67,35.9584315398854,34.3,34.02,34.4007754049035,1.5,40,2.6,0.3,"P_lineoocellata","KLA","Africa"
"608",50,15853,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-02 17:15:00",0,37.5,34.82,35.9059117635748,32.4,31.98,32.4681533620526,NA,58,2.7,0.4,"P_lineoocellata","KLA","Africa"
"609",6350,20962,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 13:05:00",0,39.3,36.57,36.6127717878231,34,35.01,35.019874824865,1.8,44,2.7,-1,"P_lineoocellata","KLA","Africa"
"610",718,16516,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 07:51:00",0,35.1,32.26,32.0346800589917,28.6,27.12,27.4250465828928,4.5,62,2.8,1.5,"P_lineoocellata","KLA","Africa"
"611",4417,19972,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-07-02 12:36:00",0,37.8,34.95,34.6296435985451,22,21.33,21.3446863631871,1.5,43,2.8,0.7,"P_lineoocellata","KLA","Africa"
"612",723,16549,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 09:24:00",0,38.7,35.8,35.8401226293635,31.8,30.39,29.7473250541237,7.5,67,2.9,1.4,"P_lineoocellata","KLA","Africa"
"613",4445,20012,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-07-03 14:13:00",0,35.7,32.74,33.3010835493815,24.3,24.28,24.2867957585151,0.7,33,3,0,"P_lineoocellata","KLA","Africa"
"614",6322,20949,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-19 15:25:00",0,38.5,35.4,36.2296305244759,27.9,27.68,29.2622111708745,2.2,43,3.1,0.2,"P_lineoocellata","KLA","Africa"
"615",6355,20980,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 15:55:00",0,39,35.87,35.8646779964339,35,31.78,31.5229478432212,5.7,64,3.1,3.2,"P_lineoocellata","KLA","Africa"
"616",18,15752,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-01 15:02:00",0,39.2,36.01,36.0031619702451,31.4,32.47,32.4703759390535,NA,68,3.2,-1.1,"P_lineoocellata","KLA","Africa"
"617",721,16541,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 07:46:00",0,35.6,32.39,32.0346800589917,28.9,26.95,27.4250465828928,6,67,3.2,1.9,"P_lineoocellata","KLA","Africa"
"618",754,16498,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-31 08:45:00",0,36.6,33.44,33.1634949552935,28.9,28.78,29.2849638611058,4.2,60,3.2,0.1,"P_lineoocellata","KLA","Africa"
"619",1739,18504,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-03-13 10:04:00",0,38.8,35.61,35.5757901646343,30.6,28.9,28.6641603007682,3.7,61,3.2,1.7,"P_lineoocellata","KLA","Africa"
"620",6352,20966,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 13:30:00",0,39.6,36.35,36.0863985819849,34.3,34.97,34.9120499792516,2,44,3.2,-0.7,"P_lineoocellata","KLA","Africa"
"621",6356,20975,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 15:30:00",0,39.1,35.87,35.8646779964339,34.9,33.08,31.5229478432212,1.3,40,3.2,1.8,"P_lineoocellata","KLA","Africa"
"622",6389,20997,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-21 15:50:00",0,39.2,35.97,35.9584315398854,34.8,34.56,34.4007754049035,1.2,38,3.2,0.2,"P_lineoocellata","KLA","Africa"
"623",6385,20929,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-21 16:23:00",0,38.2,34.82,35.9584315398854,34.9,34.06,34.4007754049035,1.7,43,3.4,0.8,"P_lineoocellata","KLA","Africa"
"624",4444,20011,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-07-03 14:07:00",0,36.5,33,33.3010835493815,25.3,24.28,24.2867957585151,0.5,30,3.5,1,"P_lineoocellata","KLA","Africa"
"625",6349,20964,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 13:20:00",0,39.9,36.44,36.6127717878231,33.9,34.98,35.019874824865,1.4,40,3.5,-1.1,"P_lineoocellata","KLA","Africa"
"626",6386,20993,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-21 15:33:00",0,39.5,35.99,35.9584315398854,35.1,34.82,34.4007754049035,1.4,40,3.5,0.3,"P_lineoocellata","KLA","Africa"
"627",6351,20967,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 13:42:00",0,39.8,36.24,36.0863985819849,36.3,34.94,34.9120499792516,1.9,43,3.6,1.4,"P_lineoocellata","KLA","Africa"
"628",2277,18632,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-04-04 12:40:00",0,40.2,36.55,36.5729153981856,34,35.4,35.4315199986915,4.5,58,3.7,-1.4,"P_lineoocellata","KLA","Africa"
"629",719,16543,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 08:17:00",0,37.2,33.11,32.0346800589917,29.5,28.08,27.4250465828928,5.2,61,4.1,1.4,"P_lineoocellata","KLA","Africa"
"630",16,15777,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-01 15:20:00",0,40.3,36.04,36.0031619702451,33.8,32.43,32.4703759390535,NA,62,4.3,1.4,"P_lineoocellata","KLA","Africa"
"631",716,16542,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 08:00:00",0,36.3,32.03,32.0346800589917,29.4,27.43,27.4250465828928,4.7,58,4.3,2,"P_lineoocellata","KLA","Africa"
"632",2248,18593,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-04-03 11:34:00",0,39.7,35.18,36.2496071687025,30.6,33.6,33.8384256321586,5.5,60,4.5,-3,"P_lineoocellata","KLA","Africa"
"633",6326,20952,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-19 15:45:00",0,39.3,34.74,34.2410973257937,29.7,26.41,25.4606096100612,1.4,37,4.6,3.3,"P_lineoocellata","KLA","Africa"
"634",6359,20982,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-09-20 16:01:00",0,40.5,35.86,35.8646779964339,34.9,31.5,31.5229478432212,1.8,44,4.6,3.4,"P_lineoocellata","KLA","Africa"
"635",752,16499,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-31 09:05:00",0,38,33.29,33.1634949552935,31.3,29.43,29.2849638611058,5.2,64,4.7,1.9,"P_lineoocellata","KLA","Africa"
"636",717,16515,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 07:45:00",0,37.6,32.42,32.0346800589917,28.7,26.92,27.4250465828928,4.7,58,5.2,1.8,"P_lineoocellata","KLA","Africa"
"637",755,16613,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-31 10:23:00",0,40.2,35.05,34.7194488451584,32.2,31.92,31.0056027903905,5,63,5.2,0.3,"P_lineoocellata","KLA","Africa"
"638",736,16555,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 18:45:00",0,37.5,32.11,30.9829337998195,35,32.8,32.2818306023454,4.2,62,5.4,2.2,"P_lineoocellata","KLA","Africa"
"639",753,16611,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-31 08:58:00",0,38.6,33.2,33.1634949552935,29.3,29.22,29.2849638611058,4.5,62,5.4,0.1,"P_lineoocellata","KLA","Africa"
"640",20,15783,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-01 16:59:00",0,40,34.23,34.1973968843106,33.2,31.28,31.2579686346162,NA,58,5.8,1.9,"P_lineoocellata","KLA","Africa"
"641",22,15784,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-01 16:59:00",0,40,34.23,34.1973968843106,33.2,31.28,31.2579686346162,NA,60,5.8,1.9,"P_lineoocellata","KLA","Africa"
"642",738,16526,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 18:37:00",0,39.4,32.71,30.9829337998195,35.6,33.08,32.2818306023454,3.5,58,6.7,2.5,"P_lineoocellata","KLA","Africa"
"643",2283,18650,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-04-04 17:30:00",0,37,29.89,26.6240805644974,32.6,31.12,30.0494073066329,6,62,7.1,1.5,"P_lineoocellata","KLA","Africa"
"644",4413,19963,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-07-02 11:36:00",0,34.8,27.13,35.4201891480589,17.5,20.86,21.3195711401229,1.2,39,7.7,-3.4,"P_lineoocellata","KLA","Africa"
"645",23,15805,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-01 17:43:00",0,37.6,29.84,28.114222944972,32,29.52,28.828979423145,NA,58,7.8,2.5,"P_lineoocellata","KLA","Africa"
"646",21,15787,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-01 17:24:00",0,40,31.76,34.1973968843106,32.7,30.29,31.2579686346162,NA,63,8.2,2.4,"P_lineoocellata","KLA","Africa"
"647",737,16529,"6.Kalahari-RBH-FieldBook-18494-19947.pdf","KLA","Pedioplanis lineoocellata","1970-01-30 19:00:00",0,39.6,30.98,30.9829337998195,35.7,32.28,32.2818306023454,4.2,60,8.6,3.4,"P_lineoocellata","KLA","Africa"
"648",4421,19978,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-07-02 15:38:00",0,34.8,24.97,22.7779148810013,22.1,21.32,21.2615747671542,1,34,9.8,0.8,"P_lineoocellata","KLA","Africa"
"649",5168,20373,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-08-02 15:55:00",0,33.9,24.13,23.7048794433324,19,21.07,20.9442584124097,1,40,9.8,-2.1,"P_lineoocellata","KLA","Africa"
"650",5194,20398,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-08-03 16:01:00",0,34.5,23.16,23.2348463145457,14,13.99,14.0037451821259,1,40,11.3,0,"P_lineoocellata","KLA","Africa"
"651",2282,18651,"7.Kalahari-LC-FieldBook-18528-19938.pdf","KLA","Pedioplanis lineoocellata","1970-04-04 17:40:00",0,40.5,28.8,26.6240805644974,32.5,30.76,30.0494073066329,7.2,58,11.7,1.7,"P_lineoocellata","KLA","Africa"
